#X Y Z
95 7 10
95 8 10
95 9 10
95 11 10
95 12 10
96 6 10
96 7 10
96 9 10
96 10 10
96 11 10
96 12 10
96 13 10
97 6 10
97 7 10
97 8 10
97 9 10
97 10 10
97 11 10
97 12 10
98 6 10
98 7 10
98 8 10
98 9 10
98 10 10
98 11 10
99 6 10
99 7 10
99 8 10
99 9 10
0 35 20
0 36 20
0 37 20
0 38 20
0 39 20
0 40 20
1 36 20
1 37 20
1 38 20
1 39 20
1 40 20
2 37 20
2 38 20
15 62 30
15 63 30
16 62 30
16 63 30
16 64 30
16 65 30
17 61 30
17 62 30
17 63 30
17 64 30
17 65 30
18 61 30
18 62 30
18 63 30
18 64 30
18 65 30
19 61 30
19 62 30
19 63 30
19 64 30
19 65 30
20 62 30
20 63 30
20 64 30
22 58 40
22 59 40
23 57 40
23 58 40
23 59 40
23 60 40
24 57 40
24 58 40
24 59 40
24 60 40
25 59 40
25 60 40
