#X Y Z
87 0 10
88 0 10
89 0 10
90 0 10
89 1 10
60 28 20
60 29 20
60 30 20
60 31 20
61 31 20
60 32 20
61 32 20
60 33 20
61 33 20
97 99 30
98 99 30
19 73 40
19 74 40
20 74 40
18 75 40
19 75 40
20 75 40
17 76 40
18 76 40
19 76 40
20 76 40
18 77 40
92 46 50
93 46 50
61 36 60
62 36 60
63 36 60
62 37 60
52 14 70
52 15 70
51 16 70
52 16 70
52 17 70
53 17 70
68 34 80
67 35 80
68 35 80
67 36 80
37 58 90
38 58 90
39 58 90
36 59 90
37 59 90
38 59 90
82 26 100
83 26 100
83 27 100
85 32 110
85 33 110
47 97 120
46 98 120
65 67 130
66 67 130
67 67 130
82 31 140
83 31 140
84 31 140
82 32 140
83 32 140
