#X Y Z
92 44 10
93 44 10
92 45 10
93 45 10
92 46 10
93 46 10
94 46 10
88 49 10
65 20 20
66 20 20
64 21 20
65 21 20
66 21 20
67 21 20
64 22 20
65 22 20
67 22 20
32 21 30
31 22 30
32 22 30
33 22 30
30 23 30
31 23 30
32 23 30
33 23 30
30 24 30
31 24 30
32 24 30
33 24 30
59 5 40
59 6 40
60 6 40
61 6 40
59 7 40
60 7 40
61 7 40
97 97 50
96 98 50
97 98 50
98 98 50
68 0 60
68 1 60
69 1 60
68 2 60
69 2 60
70 2 60
75 45 70
76 45 70
75 46 70
76 46 70
75 47 70
31 73 80
29 74 80
30 74 80
31 74 80
29 75 80
30 75 80
31 75 80
15 79 90
16 79 90
92 98 100
93 98 100
94 98 100
94 99 100
56 34 110
57 34 110
42 55 120
41 56 120
42 56 120
50 77 130
51 77 130
50 78 130
51 78 130
78 66 140
76 67 140
77 67 140
78 67 140
85 93 150
86 93 150
87 93 150
86 94 150
87 94 150
88 94 150
25 34 160
25 35 160
