#X Y Z
58 99 10
59 0 10
59 98 10
59 99 10
60 0 10
60 98 10
60 99 10
61 0 10
61 98 10
61 99 10
62 0 10
62 98 10
62 99 10
63 0 10
63 98 10
63 99 10
64 0 10
16 15 20
17 15 20
19 16 20
20 16 20
27 16 20
27 17 20
28 16 20
30 17 20
30 18 20
31 17 20
31 18 20
0 58 30
0 59 30
79 47 40
79 48 40
80 47 40
80 48 40
81 47 40
81 48 40
40 40 50
40 41 50
40 42 50
41 39 50
41 40 50
41 41 50
41 42 50
42 40 50
42 41 50
64 72 60
64 73 60
65 72 60
65 73 60
65 74 60
65 75 60
66 73 60
66 74 60
66 75 60
66 76 60
37 51 70
38 51 70
39 51 70
75 54 80
75 55 80
53 75 90
53 76 90
54 75 90
54 76 90
85 71 100
86 72 100
50 51 110
51 50 110
51 51 110
