#X Y Z
0 1 10
0 2 10
0 3 10
0 4 10
0 5 10
0 6 10
0 7 10
0 8 10
0 9 10
0 10 10
0 12 10
0 41 10
0 47 10
0 48 10
0 49 10
0 72 10
0 73 10
0 74 10
0 75 10
0 76 10
0 77 10
0 78 10
0 79 10
0 80 10
0 81 10
0 82 10
0 86 10
0 87 10
0 88 10
0 89 10
0 90 10
0 91 10
0 92 10
0 93 10
0 94 10
0 95 10
0 96 10
0 97 10
0 98 10
0 99 10
1 0 10
1 1 10
1 2 10
1 3 10
1 4 10
1 5 10
1 6 10
1 7 10
1 8 10
1 9 10
1 10 10
1 71 10
1 72 10
1 73 10
1 74 10
1 75 10
1 76 10
1 77 10
1 78 10
1 79 10
1 80 10
1 86 10
1 87 10
1 88 10
1 89 10
1 90 10
1 91 10
1 92 10
1 93 10
1 94 10
1 95 10
1 96 10
1 97 10
1 98 10
1 99 10
2 0 10
2 1 10
2 2 10
2 3 10
2 4 10
2 5 10
2 6 10
2 7 10
2 8 10
2 9 10
2 10 10
2 71 10
2 72 10
2 73 10
2 74 10
2 75 10
2 76 10
2 77 10
2 78 10
2 79 10
2 80 10
2 85 10
2 87 10
2 88 10
2 89 10
2 91 10
2 92 10
2 93 10
2 94 10
2 95 10
2 96 10
2 97 10
2 98 10
2 99 10
3 0 10
3 1 10
3 2 10
3 3 10
3 4 10
3 5 10
3 6 10
3 7 10
3 8 10
3 9 10
3 10 10
3 69 10
3 70 10
3 71 10
3 72 10
3 73 10
3 74 10
3 75 10
3 76 10
3 77 10
3 78 10
3 79 10
3 80 10
3 83 10
3 84 10
3 86 10
3 87 10
3 88 10
3 89 10
3 90 10
3 91 10
3 92 10
3 93 10
3 94 10
3 95 10
3 96 10
3 97 10
3 98 10
3 99 10
4 0 10
4 2 10
4 3 10
4 4 10
4 5 10
4 6 10
4 7 10
4 8 10
4 9 10
4 67 10
4 68 10
4 69 10
4 70 10
4 71 10
4 72 10
4 73 10
4 74 10
4 75 10
4 76 10
4 77 10
4 78 10
4 79 10
4 83 10
4 86 10
4 87 10
4 88 10
4 89 10
4 90 10
4 91 10
4 92 10
4 93 10
4 94 10
4 95 10
4 96 10
4 97 10
4 98 10
4 99 10
5 0 10
5 44 10
5 66 10
5 67 10
5 68 10
5 69 10
5 70 10
5 71 10
5 72 10
5 73 10
5 74 10
5 75 10
5 76 10
5 77 10
5 78 10
5 79 10
5 81 10
5 82 10
5 85 10
5 86 10
5 87 10
5 88 10
5 89 10
5 90 10
5 91 10
5 92 10
5 93 10
5 94 10
5 95 10
5 96 10
5 97 10
5 98 10
5 99 10
6 0 10
6 44 10
6 45 10
6 46 10
6 47 10
6 48 10
6 49 10
6 66 10
6 67 10
6 68 10
6 69 10
6 70 10
6 71 10
6 72 10
6 73 10
6 74 10
6 75 10
6 76 10
6 77 10
6 78 10
6 79 10
6 80 10
6 85 10
6 86 10
6 87 10
6 88 10
6 89 10
6 90 10
6 91 10
6 92 10
6 93 10
6 94 10
6 95 10
6 96 10
6 97 10
6 98 10
6 99 10
7 0 10
7 12 10
7 42 10
7 43 10
7 44 10
7 45 10
7 46 10
7 47 10
7 48 10
7 49 10
7 50 10
7 54 10
7 55 10
7 56 10
7 66 10
7 67 10
7 68 10
7 69 10
7 70 10
7 71 10
7 72 10
7 73 10
7 74 10
7 75 10
7 76 10
7 77 10
7 78 10
7 79 10
7 80 10
7 85 10
7 86 10
7 87 10
7 88 10
7 89 10
7 90 10
7 91 10
7 92 10
7 93 10
7 94 10
7 95 10
7 96 10
7 97 10
7 98 10
7 99 10
8 0 10
8 42 10
8 44 10
8 45 10
8 46 10
8 47 10
8 48 10
8 49 10
8 50 10
8 51 10
8 52 10
8 53 10
8 54 10
8 55 10
8 56 10
8 57 10
8 62 10
8 63 10
8 64 10
8 65 10
8 66 10
8 67 10
8 68 10
8 69 10
8 70 10
8 71 10
8 72 10
8 73 10
8 74 10
8 75 10
8 76 10
8 77 10
8 78 10
8 79 10
8 85 10
8 86 10
8 87 10
8 88 10
8 89 10
8 90 10
8 91 10
8 92 10
8 93 10
8 94 10
8 95 10
8 97 10
8 98 10
8 99 10
9 0 10
9 41 10
9 42 10
9 43 10
9 44 10
9 45 10
9 46 10
9 47 10
9 48 10
9 49 10
9 50 10
9 51 10
9 52 10
9 53 10
9 54 10
9 55 10
9 56 10
9 57 10
9 58 10
9 61 10
9 62 10
9 63 10
9 64 10
9 65 10
9 66 10
9 67 10
9 68 10
9 69 10
9 70 10
9 71 10
9 72 10
9 73 10
9 74 10
9 75 10
9 76 10
9 77 10
9 78 10
9 85 10
9 86 10
9 87 10
9 88 10
9 89 10
9 90 10
9 91 10
9 92 10
9 93 10
9 95 10
9 96 10
9 97 10
9 98 10
9 99 10
10 0 10
10 8 10
10 9 10
10 10 10
10 11 10
10 12 10
10 24 10
10 41 10
10 42 10
10 43 10
10 44 10
10 45 10
10 46 10
10 47 10
10 48 10
10 49 10
10 50 10
10 51 10
10 52 10
10 53 10
10 54 10
10 55 10
10 56 10
10 57 10
10 58 10
10 59 10
10 61 10
10 62 10
10 63 10
10 64 10
10 65 10
10 66 10
10 69 10
10 70 10
10 71 10
10 72 10
10 73 10
10 74 10
10 75 10
10 76 10
10 77 10
10 85 10
10 86 10
10 87 10
10 88 10
10 89 10
10 90 10
10 91 10
10 92 10
10 96 10
10 97 10
10 98 10
10 99 10
11 0 10
11 8 10
11 9 10
11 10 10
11 11 10
11 12 10
11 13 10
11 14 10
11 31 10
11 40 10
11 41 10
11 42 10
11 43 10
11 44 10
11 45 10
11 46 10
11 47 10
11 48 10
11 49 10
11 50 10
11 51 10
11 52 10
11 53 10
11 55 10
11 56 10
11 57 10
11 58 10
11 59 10
11 60 10
11 61 10
11 62 10
11 63 10
11 64 10
11 70 10
11 71 10
11 72 10
11 73 10
11 74 10
11 75 10
11 76 10
11 85 10
11 86 10
11 87 10
11 88 10
11 89 10
11 90 10
11 91 10
11 92 10
11 93 10
11 96 10
11 97 10
11 98 10
11 99 10
12 0 10
12 4 10
12 5 10
12 6 10
12 8 10
12 9 10
12 10 10
12 11 10
12 12 10
12 13 10
12 14 10
12 15 10
12 28 10
12 29 10
12 40 10
12 41 10
12 42 10
12 43 10
12 44 10
12 45 10
12 46 10
12 47 10
12 48 10
12 49 10
12 50 10
12 51 10
12 52 10
12 55 10
12 56 10
12 57 10
12 58 10
12 59 10
12 60 10
12 61 10
12 62 10
12 70 10
12 71 10
12 73 10
12 74 10
12 75 10
12 76 10
12 84 10
12 85 10
12 86 10
12 87 10
12 88 10
12 89 10
12 91 10
12 92 10
12 93 10
12 96 10
12 97 10
12 98 10
12 99 10
13 0 10
13 3 10
13 4 10
13 5 10
13 8 10
13 9 10
13 10 10
13 11 10
13 12 10
13 13 10
13 14 10
13 15 10
13 41 10
13 42 10
13 43 10
13 44 10
13 45 10
13 46 10
13 47 10
13 48 10
13 49 10
13 50 10
13 51 10
13 54 10
13 57 10
13 58 10
13 59 10
13 60 10
13 61 10
13 62 10
13 75 10
13 76 10
13 77 10
13 84 10
13 85 10
13 86 10
13 87 10
13 88 10
13 89 10
13 92 10
13 93 10
13 94 10
13 95 10
13 96 10
13 97 10
13 98 10
13 99 10
14 0 10
14 2 10
14 3 10
14 4 10
14 5 10
14 6 10
14 7 10
14 8 10
14 9 10
14 10 10
14 11 10
14 12 10
14 13 10
14 14 10
14 15 10
14 18 10
14 19 10
14 32 10
14 38 10
14 41 10
14 47 10
14 49 10
14 50 10
14 52 10
14 53 10
14 54 10
14 55 10
14 56 10
14 57 10
14 58 10
14 59 10
14 60 10
14 61 10
14 62 10
14 63 10
14 76 10
14 77 10
14 78 10
14 79 10
14 81 10
14 82 10
14 85 10
14 86 10
14 87 10
14 88 10
14 89 10
14 94 10
14 95 10
14 96 10
14 97 10
14 98 10
14 99 10
15 0 10
15 1 10
15 2 10
15 3 10
15 4 10
15 5 10
15 6 10
15 7 10
15 8 10
15 9 10
15 10 10
