#X Y Z
85 24 10
86 24 10
54 25 10
55 25 10
53 26 10
54 26 10
55 26 10
54 27 10
31 34 10
32 34 10
73 36 10
54 38 10
57 38 10
53 39 10
51 40 10
53 40 10
47 41 10
53 41 10
39 42 10
40 42 10
43 42 10
47 42 10
51 42 10
55 42 10
57 42 10
58 42 10
68 42 10
69 42 10
39 43 10
40 43 10
44 43 10
45 43 10
46 43 10
50 43 10
51 43 10
64 43 10
65 43 10
66 43 10
69 43 10
70 43 10
71 43 10
72 43 10
46 44 10
50 44 10
52 44 10
56 44 10
57 44 10
60 44 10
67 44 10
68 44 10
69 44 10
71 44 10
72 44 10
46 45 10
52 45 10
53 45 10
54 45 10
58 45 10
67 45 10
43 46 10
44 46 10
45 46 10
46 46 10
47 46 10
48 46 10
49 46 10
52 46 10
53 46 10
54 46 10
57 46 10
58 46 10
62 46 10
69 46 10
71 46 10
72 46 10
38 47 10
49 47 10
50 47 10
51 47 10
52 47 10
53 47 10
54 47 10
59 47 10
60 47 10
62 47 10
66 47 10
68 47 10
50 48 10
51 48 10
52 48 10
53 48 10
54 48 10
61 48 10
65 48 10
66 48 10
67 48 10
68 48 10
74 48 10
90 48 10
46 49 10
51 49 10
56 49 10
61 49 10
62 49 10
63 49 10
69 49 10
72 49 10
91 49 10
42 50 10
47 50 10
53 50 10
58 50 10
59 50 10
61 50 10
63 50 10
65 50 10
66 50 10
68 50 10
71 50 10
41 51 10
46 51 10
51 51 10
55 51 10
59 51 10
61 51 10
62 51 10
63 51 10
64 51 10
65 51 10
66 51 10
68 51 10
71 51 10
72 51 10
73 51 10
51 52 10
54 52 10
56 52 10
57 52 10
62 52 10
63 52 10
64 52 10
65 52 10
66 52 10
67 52 10
68 52 10
69 52 10
72 52 10
47 53 10
50 53 10
57 53 10
63 53 10
66 53 10
68 53 10
41 54 10
42 54 10
50 54 10
53 54 10
57 54 10
62 54 10
63 54 10
66 54 10
67 54 10
68 54 10
47 55 10
49 55 10
50 55 10
62 55 10
63 55 10
67 55 10
69 55 10
47 56 10
48 56 10
63 56 10
71 56 10
48 57 10
53 57 10
54 57 10
56 57 10
57 57 10
61 57 10
63 57 10
53 58 10
59 58 10
61 58 10
63 58 10
64 58 10
70 58 10
45 59 10
46 59 10
53 59 10
54 59 10
56 59 10
57 59 10
58 59 10
59 59 10
60 59 10
65 59 10
71 59 10
52 60 10
53 60 10
54 60 10
61 60 10
64 60 10
65 60 10
70 60 10
59 61 10
63 61 10
70 61 10
59 62 10
60 62 10
75 62 10
76 62 10
51 63 10
60 63 10
74 63 10
75 63 10
76 63 10
65 64 10
66 64 10
72 64 10
64 66 10
72 66 10
74 66 10
75 66 10
61 67 10
62 67 10
72 67 10
74 67 10
75 67 10
59 68 10
60 68 10
52 69 10
74 69 10
72 70 10
74 70 10
72 71 10
71 72 10
58 73 10
60 74 10
66 74 10
67 74 10
66 75 10
67 75 10
70 76 10
72 76 10
72 77 10
71 78 10
75 80 10
48 59 20
48 60 20
46 57 30
47 57 30
61 44 40
61 45 40
66 42 50
67 42 50
67 39 60
68 39 60
45 55 60
45 56 60
65 76 70
66 76 70
49 91 80
50 91 80
51 91 80
52 91 80
50 92 80
51 92 80
78 54 90
79 54 90
78 55 90
79 55 90
80 55 90
79 56 90
6 73 100
7 73 100
6 74 100
7 74 100
75 68 110
75 69 110
55 85 120
55 86 120
40 52 130
41 52 130
46 97 140
47 97 140
31 73 150
29 74 150
30 74 150
31 74 150
29 75 150
30 75 150
31 75 150
30 76 150
31 76 150
