#X Y Z
47 1 10
67 3 10
66 4 10
67 4 10
60 5 10
66 5 10
67 5 10
46 6 10
47 6 10
48 6 10
49 6 10
59 6 10
60 6 10
61 6 10
49 7 10
54 7 10
55 7 10
58 7 10
59 7 10
60 7 10
61 7 10
50 8 10
51 8 10
54 8 10
55 8 10
56 8 10
57 8 10
58 8 10
50 9 10
51 9 10
52 9 10
55 9 10
56 9 10
57 9 10
51 10 10
52 10 10
55 10 10
56 10 10
57 10 10
58 10 10
71 10 10
50 11 10
51 11 10
52 11 10
53 11 10
54 11 10
55 11 10
56 11 10
57 11 10
58 11 10
59 11 10
48 12 10
50 12 10
51 12 10
53 12 10
54 12 10
55 12 10
46 13 10
48 13 10
52 13 10
54 13 10
39 14 10
40 14 10
44 14 10
45 14 10
46 14 10
47 14 10
53 14 10
54 14 10
44 15 10
45 15 10
46 15 10
47 15 10
51 15 10
52 15 10
53 15 10
54 15 10
46 16 10
47 16 10
48 16 10
49 16 10
52 16 10
53 16 10
54 16 10
55 16 10
56 16 10
47 17 10
48 17 10
49 17 10
53 17 10
55 17 10
56 17 10
57 17 10
47 18 10
48 18 10
49 18 10
52 18 10
53 18 10
55 18 10
56 18 10
46 19 10
47 19 10
48 19 10
49 19 10
50 19 10
51 19 10
53 19 10
56 19 10
45 20 10
46 20 10
47 20 10
48 20 10
49 20 10
51 20 10
52 20 10
44 21 10
45 21 10
46 21 10
47 21 10
48 21 10
49 21 10
51 21 10
52 21 10
53 21 10
82 21 10
83 21 10
84 21 10
85 21 10
44 22 10
45 22 10
46 22 10
47 22 10
48 22 10
66 22 10
82 22 10
83 22 10
84 22 10
85 22 10
86 22 10
37 23 10
38 23 10
39 23 10
45 23 10
47 23 10
48 23 10
49 23 10
66 23 10
83 23 10
84 23 10
85 23 10
85 24 10
86 24 10
31 25 10
48 25 10
49 25 10
54 25 10
55 25 10
30 26 10
31 26 10
32 26 10
33 26 10
37 26 10
48 26 10
49 26 10
53 26 10
54 26 10
55 26 10
56 26 10
57 26 10
58 26 10
59 26 10
82 26 10
83 26 10
14 27 10
16 27 10
31 27 10
32 27 10
33 27 10
34 27 10
37 27 10
38 27 10
39 27 10
55 27 10
56 27 10
57 27 10
58 27 10
59 27 10
83 27 10
91 27 10
92 27 10
93 27 10
94 27 10
95 27 10
12 28 10
13 28 10
14 28 10
15 28 10
16 28 10
17 28 10
32 28 10
33 28 10
34 28 10
35 28 10
36 28 10
37 28 10
38 28 10
56 28 10
57 28 10
58 28 10
91 28 10
92 28 10
93 28 10
94 28 10
95 28 10
13 29 10
14 29 10
15 29 10
16 29 10
17 29 10
18 29 10
19 29 10
23 29 10
33 29 10
34 29 10
35 29 10
36 29 10
37 29 10
38 29 10
56 29 10
57 29 10
58 29 10
91 29 10
92 29 10
93 29 10
94 29 10
17 30 10
18 30 10
19 30 10
20 30 10
34 30 10
35 30 10
36 30 10
37 30 10
55 30 10
56 30 10
57 30 10
58 30 10
91 30 10
92 30 10
93 30 10
94 30 10
17 31 10
18 31 10
19 31 10
20 31 10
35 31 10
36 31 10
37 31 10
55 31 10
56 31 10
57 31 10
58 31 10
91 31 10
92 31 10
93 31 10
17 32 10
18 32 10
19 32 10
22 32 10
30 32 10
31 32 10
33 32 10
34 32 10
35 32 10
36 32 10
53 32 10
55 32 10
57 32 10
85 32 10
91 32 10
92 32 10
93 32 10
18 33 10
19 33 10
23 33 10
24 33 10
25 33 10
32 33 10
33 33 10
34 33 10
36 33 10
37 33 10
46 33 10
47 33 10
48 33 10
49 33 10
53 33 10
55 33 10
58 33 10
79 33 10
80 33 10
81 33 10
85 33 10
86 33 10
91 33 10
92 33 10
18 34 10
22 34 10
23 34 10
24 34 10
25 34 10
26 34 10
31 34 10
34 34 10
35 34 10
36 34 10
37 34 10
46 34 10
47 34 10
48 34 10
50 34 10
51 34 10
53 34 10
56 34 10
57 34 10
58 34 10
60 34 10
61 34 10
63 34 10
68 34 10
79 34 10
80 34 10
81 34 10
22 35 10
23 35 10
24 35 10
25 35 10
32 35 10
33 35 10
34 35 10
36 35 10
37 35 10
48 35 10
49 35 10
50 35 10
51 35 10
52 35 10
54 35 10
55 35 10
56 35 10
58 35 10
60 35 10
61 35 10
63 35 10
64 35 10
67 35 10
68 35 10
80 35 10
81 35 10
23 36 10
25 36 10
26 36 10
27 36 10
28 36 10
31 36 10
32 36 10
33 36 10
34 36 10
35 36 10
36 36 10
37 36 10
38 36 10
39 36 10
47 36 10
48 36 10
49 36 10
50 36 10
51 36 10
52 36 10
53 36 10
54 36 10
55 36 10
56 36 10
58 36 10
59 36 10
60 36 10
62 36 10
63 36 10
67 36 10
68 36 10
73 36 10
74 36 10
75 36 10
25 37 10
26 37 10
27 37 10
28 37 10
29 37 10
31 37 10
32 37 10
33 37 10
34 37 10
35 37 10
36 37 10
37 37 10
47 37 10
48 37 10
49 37 10
50 37 10
51 37 10
53 37 10
54 37 10
55 37 10
56 37 10
57 37 10
59 37 10
60 37 10
62 37 10
63 37 10
64 37 10
65 37 10
66 37 10
67 37 10
68 37 10
73 37 10
74 37 10
75 37 10
76 37 10
29 38 10
30 38 10
32 38 10
33 38 10
34 38 10
35 38 10
36 38 10
45 38 10
46 38 10
47 38 10
48 38 10
49 38 10
52 38 10
53 38 10
54 38 10
55 38 10
56 38 10
57 38 10
58 38 10
61 38 10
62 38 10
63 38 10
64 38 10
65 38 10
66 38 10
68 38 10
69 38 10
70 38 10
71 38 10
72 38 10
73 38 10
74 38 10
75 38 10
76 38 10
27 39 10
29 39 10
30 39 10
31 39 10
32 39 10
33 39 10
34 39 10
35 39 10
36 39 10
46 39 10
47 39 10
48 39 10
49 39 10
50 39 10
51 39 10
52 39 10
53 39 10
54 39 10
55 39 10
56 39 10
57 39 10
58 39 10
59 39 10
60 39 10
61 39 10
62 39 10
63 39 10
64 39 10
65 39 10
66 39 10
67 39 10
68 39 10
69 39 10
70 39 10
71 39 10
72 39 10
73 39 10
74 39 10
75 39 10
76 39 10
77 39 10
27 40 10
28 40 10
29 40 10
30 40 10
31 40 10
33 40 10
43 40 10
45 40 10
46 40 10
47 40 10
48 40 10
49 40 10
50 40 10
51 40 10
52 40 10
53 40 10
54 40 10
55 40 10
56 40 10
57 40 10
59 40 10
60 40 10
61 40 10
62 40 10
63 40 10
64 40 10
65 40 10
68 40 10
69 40 10
71 40 10
72 40 10
73 40 10
74 40 10
75 40 10
76 40 10
77 40 10
27 41 10
28 41 10
29 41 10
31 41 10
32 41 10
33 41 10
42 41 10
43 41 10
44 41 10
45 41 10
46 41 10
47 41 10
48 41 10
49 41 10
50 41 10
51 41 10
52 41 10
53 41 10
54 41 10
55 41 10
56 41 10
57 41 10
58 41 10
59 41 10
60 41 10
61 41 10
62 41 10
63 41 10
64 41 10
65 41 10
68 41 10
69 41 10
70 41 10
71 41 10
76 41 10
84 41 10
39 42 10
40 42 10
42 42 10
43 42 10
44 42 10
45 42 10
46 42 10
47 42 10
48 42 10
49 42 10
50 42 10
51 42 10
52 42 10
53 42 10
54 42 10
55 42 10
56 42 10
57 42 10
58 42 10
59 42 10
60 42 10
61 42 10
62 42 10
63 42 10
64 42 10
65 42 10
66 42 10
67 42 10
68 42 10
69 42 10
70 42 10
71 42 10
72 42 10
77 42 10
78 42 10
82 42 10
83 42 10
84 42 10
27 43 10
28 43 10
35 43 10
36 43 10
37 43 10
39 43 10
40 43 10
41 43 10
42 43 10
43 43 10
44 43 10
45 43 10
46 43 10
48 43 10
49 43 10
50 43 10
51 43 10
52 43 10
53 43 10
54 43 10
55 43 10
56 43 10
57 43 10
58 43 10
59 43 10
60 43 10
61 43 10
62 43 10
63 43 10
64 43 10
65 43 10
66 43 10
67 43 10
68 43 10
69 43 10
70 43 10
76 43 10
77 43 10
79 43 10
80 43 10
82 43 10
83 43 10
23 44 10
29 44 10
35 44 10
36 44 10
40 44 10
41 44 10
42 44 10
43 44 10
44 44 10
45 44 10
46 44 10
47 44 10
48 44 10
49 44 10
50 44 10
51 44 10
52 44 10
53 44 10
54 44 10
55 44 10
56 44 10
57 44 10
58 44 10
59 44 10
60 44 10
61 44 10
62 44 10
63 44 10
64 44 10
65 44 10
66 44 10
67 44 10
68 44 10
69 44 10
70 44 10
71 44 10
72 44 10
77 44 10
78 44 10
79 44 10
80 44 10
81 44 10
82 44 10
92 44 10
22 45 10
23 45 10
29 45 10
40 45 10
41 45 10
42 45 10
43 45 10
44 45 10
45 45 10
46 45 10
47 45 10
48 45 10
49 45 10
50 45 10
51 45 10
52 45 10
53 45 10
54 45 10
55 45 10
56 45 10
57 45 10
58 45 10
59 45 10
60 45 10
61 45 10
62 45 10
63 45 10
64 45 10
65 45 10
66 45 10
67 45 10
68 45 10
69 45 10
70 45 10
72 45 10
77 45 10
78 45 10
81 45 10
82 45 10
90 45 10
92 45 10
93 45 10
23 46 10
24 46 10
38 46 10
39 46 10
40 46 10
42 46 10
43 46 10
44 46 10
45 46 10
46 46 10
47 46 10
48 46 10
49 46 10
50 46 10
51 46 10
52 46 10
53 46 10
54 46 10
56 46 10
57 46 10
58 46 10
59 46 10
60 46 10
61 46 10
62 46 10
63 46 10
64 46 10
65 46 10
66 46 10
67 46 10
68 46 10
69 46 10
70 46 10
71 46 10
72 46 10
77 46 10
78 46 10
79 46 10
80 46 10
82 46 10
90 46 10
92 46 10
93 46 10
94 46 10
38 47 10
39 47 10
40 47 10
41 47 10
42 47 10
43 47 10
44 47 10
45 47 10
46 47 10
47 47 10
48 47 10
49 47 10
50 47 10
51 47 10
52 47 10
53 47 10
54 47 10
55 47 10
56 47 10
57 47 10
58 47 10
60 47 10
61 47 10
62 47 10
64 47 10
65 47 10
66 47 10
67 47 10
68 47 10
69 47 10
70 47 10
72 47 10
77 47 10
78 47 10
79 47 10
82 47 10
83 47 10
90 47 10
26 48 10
39 48 10
40 48 10
41 48 10
42 48 10
43 48 10
46 48 10
47 48 10
48 48 10
49 48 10
50 48 10
51 48 10
52 48 10
53 48 10
54 48 10
55 48 10
56 48 10
57 48 10
58 48 10
59 48 10
60 48 10
61 48 10
62 48 10
63 48 10
64 48 10
65 48 10
66 48 10
67 48 10
68 48 10
71 48 10
72 48 10
74 48 10
77 48 10
78 48 10
79 48 10
80 48 10
81 48 10
82 48 10
83 48 10
84 48 10
89 48 10
90 48 10
91 48 10
92 48 10
26 49 10
27 49 10
39 49 10
40 49 10
41 49 10
42 49 10
43 49 10
44 49 10
45 49 10
46 49 10
47 49 10
48 49 10
49 49 10
50 49 10
51 49 10
52 49 10
53 49 10
54 49 10
55 49 10
56 49 10
57 49 10
58 49 10
59 49 10
60 49 10
62 49 10
65 49 10
66 49 10
67 49 10
68 49 10
69 49 10
70 49 10
71 49 10
72 49 10
73 49 10
77 49 10
78 49 10
79 49 10
88 49 10
89 49 10
90 49 10
91 49 10
92 49 10
26 50 10
27 50 10
39 50 10
40 50 10
41 50 10
42 50 10
43 50 10
44 50 10
45 50 10
46 50 10
47 50 10
48 50 10
49 50 10
50 50 10
51 50 10
52 50 10
53 50 10
54 50 10
55 50 10
56 50 10
57 50 10
58 50 10
60 50 10
61 50 10
62 50 10
63 50 10
64 50 10
65 50 10
66 50 10
67 50 10
68 50 10
69 50 10
70 50 10
71 50 10
72 50 10
73 50 10
74 50 10
88 50 10
89 50 10
90 50 10
91 50 10
99 50 10
0 51 10
25 51 10
26 51 10
27 51 10
28 51 10
30 51 10
40 51 10
41 51 10
42 51 10
43 51 10
44 51 10
45 51 10
46 51 10
47 51 10
48 51 10
49 51 10
50 51 10
51 51 10
52 51 10
53 51 10
54 51 10
55 51 10
56 51 10
57 51 10
58 51 10
59 51 10
60 51 10
61 51 10
62 51 10
63 51 10
64 51 10
65 51 10
66 51 10
67 51 10
68 51 10
69 51 10
70 51 10
72 51 10
73 51 10
74 51 10
75 51 10
89 51 10
90 51 10
91 51 10
99 51 10
0 52 10
26 52 10
28 52 10
29 52 10
30 52 10
35 52 10
40 52 10
41 52 10
42 52 10
43 52 10
44 52 10
45 52 10
46 52 10
47 52 10
48 52 10
49 52 10
50 52 10
51 52 10
52 52 10
53 52 10
54 52 10
55 52 10
56 52 10
57 52 10
58 52 10
59 52 10
60 52 10
61 52 10
62 52 10
63 52 10
64 52 10
65 52 10
66 52 10
67 52 10
68 52 10
69 52 10
70 52 10
71 52 10
72 52 10
73 52 10
74 52 10
75 52 10
89 52 10
90 52 10
91 52 10
92 52 10
34 53 10
35 53 10
37 53 10
41 53 10
42 53 10
43 53 10
44 53 10
45 53 10
46 53 10
47 53 10
48 53 10
49 53 10
50 53 10
51 53 10
52 53 10
53 53 10
54 53 10
55 53 10
56 53 10
57 53 10
58 53 10
59 53 10
60 53 10
61 53 10
62 53 10
63 53 10
64 53 10
65 53 10
66 53 10
67 53 10
68 53 10
69 53 10
70 53 10
71 53 10
72 53 10
73 53 10
74 53 10
75 53 10
76 53 10
79 53 10
80 53 10
81 53 10
89 53 10
90 53 10
91 53 10
92 53 10
93 53 10
98 53 10
99 53 10
0 54 10
34 54 10
35 54 10
36 54 10
37 54 10
41 54 10
42 54 10
43 54 10
44 54 10
45 54 10
46 54 10
47 54 10
48 54 10
49 54 10
50 54 10
51 54 10
52 54 10
53 54 10
54 54 10
55 54 10
56 54 10
57 54 10
58 54 10
59 54 10
60 54 10
61 54 10
62 54 10
63 54 10
64 54 10
65 54 10
66 54 10
67 54 10
68 54 10
69 54 10
70 54 10
71 54 10
72 54 10
73 54 10
74 54 10
75 54 10
76 54 10
78 54 10
79 54 10
80 54 10
89 54 10
90 54 10
91 54 10
92 54 10
98 54 10
99 54 10
0 55 10
25 55 10
26 55 10
34 55 10
35 55 10
36 55 10
41 55 10
43 55 10
44 55 10
45 55 10
46 55 10
47 55 10
48 55 10
49 55 10
50 55 10
51 55 10
52 55 10
53 55 10
54 55 10
55 55 10
56 55 10
57 55 10
58 55 10
59 55 10
60 55 10
61 55 10
62 55 10
63 55 10
64 55 10
65 55 10
66 55 10
68 55 10
69 55 10
70 55 10
71 55 10
72 55 10
73 55 10
78 55 10
79 55 10
80 55 10
90 55 10
91 55 10
92 55 10
25 56 10
26 56 10
27 56 10
34 56 10
35 56 10
36 56 10
37 56 10
43 56 10
44 56 10
45 56 10
46 56 10
47 56 10
48 56 10
49 56 10
50 56 10
51 56 10
52 56 10
53 56 10
54 56 10
55 56 10
57 56 10
58 56 10
59 56 10
60 56 10
62 56 10
63 56 10
64 56 10
65 56 10
66 56 10
67 56 10
68 56 10
69 56 10
70 56 10
71 56 10
72 56 10
73 56 10
79 56 10
90 56 10
91 56 10
92 56 10
25 57 10
34 57 10
35 57 10
36 57 10
37 57 10
46 57 10
47 57 10
48 57 10
49 57 10
50 57 10
51 57 10
52 57 10
53 57 10
54 57 10
55 57 10
56 57 10
57 57 10
58 57 10
60 57 10
63 57 10
64 57 10
65 57 10
66 57 10
67 57 10
68 57 10
69 57 10
70 57 10
71 57 10
72 57 10
73 57 10
74 57 10
75 57 10
76 57 10
91 57 10
35 58 10
36 58 10
46 58 10
47 58 10
48 58 10
50 58 10
51 58 10
52 58 10
53 58 10
54 58 10
55 58 10
56 58 10
57 58 10
58 58 10
59 58 10
61 58 10
63 58 10
64 58 10
65 58 10
66 58 10
67 58 10
68 58 10
69 58 10
70 58 10
71 58 10
72 58 10
73 58 10
74 58 10
75 58 10
76 58 10
77 58 10
78 58 10
36 59 10
37 59 10
43 59 10
44 59 10
45 59 10
46 59 10
47 59 10
48 59 10
49 59 10
50 59 10
51 59 10
52 59 10
53 59 10
54 59 10
55 59 10
56 59 10
57 59 10
58 59 10
59 59 10
60 59 10
61 59 10
62 59 10
63 59 10
64 59 10
65 59 10
66 59 10
68 59 10
69 59 10
70 59 10
71 59 10
72 59 10
73 59 10
74 59 10
75 59 10
76 59 10
77 59 10
78 59 10
79 59 10
80 59 10
81 59 10
82 59 10
43 60 10
45 60 10
46 60 10
47 60 10
48 60 10
49 60 10
50 60 10
51 60 10
52 60 10
53 60 10
54 60 10
55 60 10
56 60 10
57 60 10
58 60 10
59 60 10
60 60 10
61 60 10
62 60 10
63 60 10
64 60 10
65 60 10
66 60 10
67 60 10
68 60 10
69 60 10
70 60 10
71 60 10
72 60 10
73 60 10
74 60 10
75 60 10
77 60 10
78 60 10
79 60 10
80 60 10
81 60 10
82 60 10
44 61 10
45 61 10
47 61 10
48 61 10
49 61 10
50 61 10
51 61 10
52 61 10
53 61 10
54 61 10
55 61 10
56 61 10
57 61 10
58 61 10
59 61 10
61 61 10
62 61 10
63 61 10
64 61 10
65 61 10
66 61 10
67 61 10
68 61 10
69 61 10
70 61 10
71 61 10
72 61 10
73 61 10
74 61 10
75 61 10
76 61 10
77 61 10
78 61 10
79 61 10
80 61 10
46 62 10
47 62 10
48 62 10
49 62 10
50 62 10
51 62 10
52 62 10
53 62 10
54 62 10
55 62 10
56 62 10
57 62 10
58 62 10
59 62 10
60 62 10
61 62 10
62 62 10
63 62 10
64 62 10
65 62 10
66 62 10
67 62 10
68 62 10
69 62 10
70 62 10
71 62 10
72 62 10
73 62 10
74 62 10
75 62 10
76 62 10
78 62 10
16 63 10
17 63 10
18 63 10
45 63 10
46 63 10
47 63 10
48 63 10
49 63 10
50 63 10
51 63 10
52 63 10
53 63 10
54 63 10
56 63 10
57 63 10
58 63 10
59 63 10
60 63 10
61 63 10
62 63 10
63 63 10
