#X Y Z
44 92 10
44 93 10
45 92 10
45 93 10
46 92 10
46 93 10
46 94 10
49 88 10
20 65 20
20 66 20
21 64 20
21 65 20
21 66 20
21 67 20
22 64 20
22 65 20
22 67 20
21 32 30
22 31 30
22 32 30
22 33 30
23 30 30
23 31 30
23 32 30
23 33 30
24 30 30
24 31 30
24 32 30
24 33 30
5 59 40
6 59 40
6 60 40
6 61 40
7 59 40
7 60 40
7 61 40
97 97 50
98 96 50
98 97 50
98 98 50
0 68 60
1 68 60
1 69 60
2 68 60
2 69 60
2 70 60
45 75 70
45 76 70
46 75 70
46 76 70
47 75 70
73 31 80
74 29 80
74 30 80
74 31 80
75 29 80
75 30 80
75 31 80
79 15 90
79 16 90
98 92 100
98 93 100
98 94 100
99 94 100
34 56 110
34 57 110
55 42 120
56 41 120
56 42 120
77 50 130
77 51 130
78 50 130
78 51 130
66 78 140
67 76 140
67 77 140
67 78 140
93 85 150
93 86 150
93 87 150
94 86 150
94 87 150
94 88 150
34 25 160
35 25 160
