#X Y Z
37 23.37 10
38 23.38 10
39 23.39 10
46 72.46 20
46 73.46 20
62 56.62 30
62 57.62 30
14 77.14 40
15 78.15 40
74 96.74 50
75 96.75 50
61 61.61 60
62 61.62 60
60 62.6 60
61 62.61 60
76 80.76 70
75 81.75 70
45 52.45 80
45 53.45 80
46 53.46 80
53 43.53 90
55 43.55 90
53 44.53 90
55 44.55 90
54 68.54 100
54 69.54 100
54 70.54 100
47 54.47 110
48 54.48 110
65 45.65 120
66 45.66 120
69 45.69 120
66 46.66 120
69 46.69 120
45 59.45 130
46 59.46 130
69 42.69 140
69 43.69 140
50 51.5 150
51 51.51 150
69 58.69 160
70 58.7 160
70 59.7 160
58 48.58 170
62 55.62 170
63 55.63 170
60 44.6 180
60 45.6 180
54 48.54 190
54 49.54 190
58 47.58 200
59 47.59 200
68 60.68 210
69 60.69 210
64 59.64 220
63 60.63 220
59 45.59 230
66 57.66 230
58 60.58 240
58 61.58 240
62 59.62 250
63 59.63 250
59 55.59 260
59 56.59 260
61 49.61 270
62 49.62 270
61 50.61 270
