#X Y Z
47 1.47 10
67 3.67 10
66 4.66 10
67 4.67 10
60 5.6 10
66 5.66 10
67 5.67 10
46 6.46 10
47 6.47 10
48 6.48 10
49 6.49 10
59 6.59 10
60 6.6 10
61 6.61 10
49 7.49 10
54 7.54 10
55 7.55 10
58 7.58 10
59 7.59 10
60 7.6 10
61 7.61 10
50 8.5 10
51 8.51 10
54 8.54 10
55 8.55 10
56 8.56 10
57 8.57 10
58 8.58 10
50 9.5 10
51 9.51 10
52 9.52 10
55 9.55 10
56 9.56 10
57 9.57 10
51 10.51 10
52 10.52 10
55 10.55 10
56 10.56 10
57 10.57 10
58 10.58 10
71 10.71 10
50 11.5 10
51 11.51 10
52 11.52 10
53 11.53 10
54 11.54 10
55 11.55 10
56 11.56 10
57 11.57 10
58 11.58 10
59 11.59 10
48 12.48 10
50 12.5 10
51 12.51 10
53 12.53 10
54 12.54 10
55 12.55 10
46 13.46 10
48 13.48 10
52 13.52 10
54 13.54 10
39 14.39 10
40 14.4 10
44 14.44 10
45 14.45 10
46 14.46 10
47 14.47 10
53 14.53 10
54 14.54 10
44 15.44 10
45 15.45 10
46 15.46 10
47 15.47 10
51 15.51 10
52 15.52 10
53 15.53 10
54 15.54 10
46 16.46 10
47 16.47 10
48 16.48 10
49 16.49 10
52 16.52 10
53 16.53 10
54 16.54 10
55 16.55 10
56 16.56 10
47 17.47 10
48 17.48 10
49 17.49 10
53 17.53 10
55 17.55 10
56 17.56 10
57 17.57 10
47 18.47 10
48 18.48 10
49 18.49 10
52 18.52 10
53 18.53 10
55 18.55 10
56 18.56 10
46 19.46 10
47 19.47 10
48 19.48 10
49 19.49 10
50 19.5 10
51 19.51 10
53 19.53 10
56 19.56 10
45 20.45 10
46 20.46 10
47 20.47 10
48 20.48 10
49 20.49 10
51 20.51 10
52 20.52 10
44 21.44 10
45 21.45 10
46 21.46 10
47 21.47 10
48 21.48 10
49 21.49 10
51 21.51 10
52 21.52 10
53 21.53 10
82 21.82 10
83 21.83 10
84 21.84 10
85 21.85 10
44 22.44 10
45 22.45 10
46 22.46 10
47 22.47 10
48 22.48 10
66 22.66 10
82 22.82 10
83 22.83 10
84 22.84 10
85 22.85 10
86 22.86 10
37 23.37 10
38 23.38 10
39 23.39 10
45 23.45 10
47 23.47 10
48 23.48 10
49 23.49 10
66 23.66 10
83 23.83 10
84 23.84 10
85 23.85 10
85 24.85 10
86 24.86 10
31 25.31 10
48 25.48 10
49 25.49 10
54 25.54 10
