#X Y Z
94 17 10
95 17 10
47 18 10
94 18 10
95 18 10
46 19 10
47 19 10
47 20 10
85 21 10
66 22 10
84 22 10
85 22 10
66 23 10
31 25 10
30 26 10
31 26 10
32 26 10
31 27 10
21 30 10
22 30 10
32 34 10
63 35 10
60 36 10
48 37 10
63 37 10
64 37 10
46 38 10
47 38 10
48 38 10
52 38 10
61 38 10
64 38 10
68 38 10
69 38 10
47 39 10
48 39 10
49 39 10
62 39 10
63 39 10
67 39 10
68 39 10
69 39 10
70 39 10
62 40 10
63 40 10
69 40 10
55 41 10
56 41 10
58 41 10
59 41 10
60 41 10
61 41 10
62 41 10
63 41 10
64 41 10
52 42 10
58 42 10
59 42 10
60 42 10
61 42 10
62 42 10
63 42 10
64 42 10
65 42 10
66 42 10
67 42 10
68 42 10
69 42 10
26 43 10
41 43 10
48 43 10
51 43 10
58 43 10
59 43 10
60 43 10
61 43 10
62 43 10
63 43 10
64 43 10
65 43 10
66 43 10
70 43 10
38 44 10
39 44 10
40 44 10
41 44 10
42 44 10
43 44 10
48 44 10
51 44 10
53 44 10
55 44 10
61 44 10
62 44 10
63 44 10
38 45 10
41 45 10
48 45 10
49 45 10
50 45 10
51 45 10
52 45 10
55 45 10
56 45 10
57 45 10
61 45 10
62 45 10
63 45 10
67 45 10
69 45 10
47 46 10
48 46 10
49 46 10
50 46 10
51 46 10
52 46 10
53 46 10
54 46 10
55 46 10
56 46 10
62 46 10
63 46 10
64 46 10
72 46 10
73 46 10
38 47 10
43 47 10
44 47 10
46 47 10
47 47 10
48 47 10
49 47 10
50 47 10
51 47 10
52 47 10
53 47 10
54 47 10
55 47 10
56 47 10
57 47 10
58 47 10
59 47 10
63 47 10
66 47 10
67 47 10
68 47 10
73 47 10
74 47 10
77 47 10
37 48 10
43 48 10
46 48 10
47 48 10
48 48 10
49 48 10
50 48 10
51 48 10
52 48 10
53 48 10
54 48 10
55 48 10
56 48 10
58 48 10
59 48 10
60 48 10
61 48 10
62 48 10
63 48 10
65 48 10
74 48 10
77 48 10
90 48 10
36 49 10
37 49 10
38 49 10
43 49 10
48 49 10
49 49 10
51 49 10
52 49 10
55 49 10
57 49 10
58 49 10
59 49 10
60 49 10
61 49 10
65 49 10
67 49 10
68 49 10
70 49 10
72 49 10
73 49 10
74 49 10
88 49 10
89 49 10
91 49 10
36 50 10
37 50 10
38 50 10
41 50 10
46 50 10
47 50 10
48 50 10
49 50 10
51 50 10
52 50 10
55 50 10
56 50 10
57 50 10
58 50 10
59 50 10
60 50 10
61 50 10
62 50 10
63 50 10
64 50 10
65 50 10
66 50 10
67 50 10
68 50 10
89 50 10
90 50 10
91 50 10
36 51 10
37 51 10
41 51 10
42 51 10
43 51 10
45 51 10
47 51 10
48 51 10
50 51 10
