#X Y Z
66 76 10
66 77 10
51 68 20
49 72 20
50 72 20
40 82 20
41 82 20
41 84 20
42 84 20
21 73 30
22 73 30
21 74 30
22 74 30
23 74 30
23 75 30
23 76 30
24 76 30
23 77 30
24 77 30
93 93 40
94 93 40
89 51 50
90 51 50
91 51 50
38 31 60
39 31 60
40 31 60
57 10 70
58 10 70
58 11 70
19 53 80
20 53 80
19 54 80
88 85 90
87 86 90
88 86 90
87 87 90
88 87 90
78 52 100
77 53 100
78 53 100
77 54 100
17 73 110
17 74 110
98 95 120
98 96 120
99 96 120
10 77 130
11 77 130
12 77 130
11 78 130
12 78 130
20 33 140
21 33 140
34 89 150
34 90 150
62 89 160
63 89 160
63 90 160
68 96 170
69 96 170
68 97 170
69 97 170
51 39 180
51 40 180
85 80 190
85 81 190
86 81 190
71 78 200
72 78 200
70 79 200
71 79 200
59 84 210
60 84 210
59 85 210
60 85 210
58 88 220
59 88 220
33 37 230
51 49 230
69 94 240
68 95 240
69 95 240
49 58 250
48 59 250
49 59 250
48 60 250
75 54 260
76 54 260
51 69 270
52 70 270
53 70 270
52 71 270
77 47 280
77 48 280
53 42 290
52 43 290
66 48 300
66 49 300
69 45 310
69 46 310
62 68 320
63 68 320
48 37 330
48 38 330
53 50 340
71 57 340
71 58 340
53 67 350
53 68 350
44 44 360
45 44 360
44 45 360
45 45 360
53 47 370
53 48 370
59 48 380
64 51 380
60 58 390
61 58 390
57 51 400
56 52 400
