#X Y Z
48 93 10
48 94 10
49 89 10
49 90 10
49 91 10
49 92 10
49 93 10
49 94 10
50 89 10
50 90 10
50 91 10
50 92 10
50 93 10
50 94 10
50 95 10
51 91 10
51 92 10
51 93 10
51 94 10
51 95 10
52 92 10
52 93 10
52 94 10
53 93 10
0 57 20
0 58 20
0 59 20
0 60 20
0 61 20
0 62 20
0 63 20
0 64 20
0 65 20
0 66 20
0 67 20
0 68 20
0 69 20
0 70 20
1 58 20
1 59 20
1 60 20
1 61 20
1 62 20
1 63 20
1 64 20
1 65 20
1 66 20
1 67 20
1 68 20
1 69 20
2 59 20
2 60 20
2 61 20
2 62 20
2 63 20
2 64 20
2 65 20
2 66 20
2 67 20
3 60 20
3 61 20
3 62 20
3 63 20
3 64 20
3 65 20
4 64 20
81 94 30
81 95 30
81 96 30
82 92 30
82 93 30
82 94 30
63 0 40
64 0 40
61 61 50
61 62 50
62 61 50
62 62 50
52 58 60
52 59 60
